id,screen_name,name,created_at,full_text,hour,text_length,contains_engie,day,tweets_par_jour,tweets_par_semaine,tweets_par_mois,mentions_engie_par_jour,tweets_critique_par_jour,cleaned_tweet
"1,78068E+18",hyunsaeng,HyunSaeng,2024-04-17 19:10:10+00:00,"Je viens de vérifier et... Ah bah merde alors, d'un coup je passe de 52 à 70 pour le mois de mars alors qu'on est mi avril... Donc même le mois entamé ont consomme encore pour le mois précédent ? Je veux bien une explication là ENGIEpartFR ENGIEgroup",19,257,True,2024-04-17,3,0,0,4,0,Je viens de vérifier et Ah ah perde alors un coup je passe de 52 a 70 pour le mois de mars alors quoi est mi avril Donc même le mois entame ont consomme encore pour le mois précédent Je veux bien une explication la ENGIEpartFR ENGIEgroup
"1,78086E+18",blavier86,Portalet,2024-04-18 07:39:22+00:00,ENGIEpartFR Fuyez Engie société d' incompétents. octobre ma chaudiere est tombé en panne 4 interventions en 4 mois ils ont réussi à réparer. Interventions 11.10.2312.01.2417.01.2426.0124. C'est sur la dernière qu' ils ont changé les pièces. 4 mois ou je me suis gelé le cul,7,284,True,2024-04-18,1,0,0,1,1,ENGIEpartFR Fuyez envie société de incompétents octobre ma chaudière est tombe en panne 4 interventions en 4 mois ils ont réussi a réparer Interventions 111023120124170124260124 est sur la dernière qu ils ont change les pièces 4 mois ou je me suis gelée le cul
"1,78213E+18",pguign,Pascal J Guignard,2024-04-21 19:11:50+00:00,Encore une arnaque signée ENGIEpartFR le tarif weekend qui après 3 tentatives d'inscription sur deux mois n est toujours pas actif pour des raisons inconnues comme seul le mauvais service clients Engie peut vous le proposer. Inacceptable !,19,241,True,2024-04-21,1,0,0,1,0,Encore une arnaque signe ENGIEpartFR le tarif week-end qui après 3 tentatives inscription sur deux mois un est toujours pas actif pour des raisons inconnues comme seul le mauvais service clients envie peut vous le proposer Inacceptable
"1,78233E+18",venries,Fabien Venries,2024-04-22 08:40:48+00:00,"ENGIEpartFR 1jour labonnement de gaz, passage de 252an en 2022 a 365 en 2024 soit 44 comment arrivez vous à justifier cette hausse en 2 ans ?",8,142,True,2024-04-22,1,0,0,1,0,ENGIEpartFR jour abonnement de gaz passage de 252an en 2022 a 365 en 2024 soit 44 comment arrivez vous a justifier cette hausse en 2 ans
"1,78264E+18",Chris_D_FR,Christian,2024-04-23 05:08:06+00:00,Cest quoi cette augmentation dabonnement de 20 ?? dgccrf TF1 ENGIEpartFR afpfrninadmissible !!!! energie gaz engie,5,114,True,2024-04-23,2,0,0,2,0,est quoi cette augmentation abonnement de 20 dgccrf tu ENGIEpartFR afpfrninadmissible énergie gaz envie
"1,78272E+18",Brutus8039277,Brutus,2024-04-23 10:30:25+00:00,"Énorme compte ENGIEpartFR fermenDepuis 1 semaines! Facture inaccessible , prélèvement sur les mauvais comptes. Combien de temps on va supporter cette merde!si cest ça je résilie et je vais ailleurs! 10 ans que je suis client merde !",10,237,True,2024-04-23,2,0,0,2,0,énorme compte ENGIEpartFR fermenDepuis 1 semaines Facture inaccessible prélèvement sur les mauvais comptes Combien de temps on va supporter cette perdes est la je résilie et je vais ailleurs 10 ans que je suis client perde
"1,78302E+18",SlappySlap_fr,Maxime,2024-04-24 06:08:02+00:00,"Il va falloir que l'on m'explique comment ENGIEpartFR Arrive a me faire une mensualisation a 307.12 x11 ce qui donne 3 378.32, ça fait 1000 par rapport a ce que je paie cette année 2 380.88 12",6,194,True,2024-04-24,1,0,0,1,0,Il va falloir que on explique comment ENGIEpartFR Arrive a me faire une mensualisation a 30712 x ce qui donne 3 37832 la fait 1000 par rapport a ce que je paie cette année 2 38088 12
"1,78353E+18",_Hysope,🖤🕸️🦷Tiger'hysope du Chaos🦷🕸️🖤,2024-04-25 16:14:38+00:00,"Y'a ENGIEpartFR qui continue de nous arnaquer la gueule en me faisant payer des heures pleines et heures creuses, contrat auquel on a jamais souscrit. J'ai l'impression d'être dans un sketch. On continue de me facturer tous les mois ce contrat tout en me disant qu'on va me",16,274,True,2024-04-25,1,0,0,1,0,la ENGIEpartFR qui continue de nous arnaquer la gueule en me faisant payer des heures pleines et heures creuses contrat auquel on a jamais souscrit ai impression dette dans un sketch On continue de me facturer tous les mois ce contrat tout en me disant quoi va me
"1,78398E+18",cel1a69,🇵🇸,2024-04-26 21:43:54+00:00,ENGIEpartFR le pire service qui puisse exister sur cette terre,21,62,True,2024-04-26,1,0,0,1,0,ENGIEpartFR le pire service qui puisse exister sur cette terre
"1,78538E+18",FestimagesNatur,CHAUVIN Yves,2024-04-30 19:02:34+00:00,Merci qui ?nAugmentation du gaz nEngienENGIEpartFR,19,50,True,2024-04-30,1,0,0,1,0,Merci qui augmentation du gaz nEngienENGIEpartFR
"1,786E+18",fseb5193,Fred 🌈,2024-05-02 12:05:27+00:00,"Merci ENGIEpartFR 10,82 HT sur l'abonnement et 13,06 HT sur le prix du kWh, au 1er juillet prochain. Continuez c'est open bar !",12,127,True,2024-05-02,3,0,0,3,0,Merci ENGIEpartFR 1082 et sur abonnement et 1306 et sur le prix du oh au mer juillet prochain Continuez est on bar
"1,78609E+18",deuslink1,deuslink,2024-05-02 17:37:14+00:00,Dîtes ENGIEpartFR ça ne vous dérange pas de couper le gaz chez vos clients sans préavis pour de soidisant factures impayées ? Mettre plusieurs jours pour redonner accès au gaz et ne faire aucun geste commercial lorsqu'il a été prouvé que les factures ont bel et bien été payées,17,289,True,2024-05-02,3,0,0,3,0,Dites ENGIEpartFR la ne vous dérange pas de couper le gaz chez vos clients sans préavis pour de soi-disant factures impayées Mettre plusieurs jours pour redonner accès au gaz et ne faire aucun geste commercial lorsque a et prouve que les factures ont bel et bien et payes
"1,78609E+18",deuslink1,deuslink,2024-05-02 17:37:15+00:00,"ENGIEpartFR c'est quoi ça ? Les autres dîtes rien nDans le doute, le lien d'où viennent les captures d'écran",17,112,True,2024-05-02,3,0,0,3,0,ENGIEpartFR est quoi la Les autres dites rien dans le doute le lien du viennent les captures devra
"1,78627E+18",cerfalex,🦌 Alex.,2024-05-03 05:41:54+00:00,"Bonjour ENGIEpartFR ENGIEgroup. Pouvezvous m'expliquer pourquoi, dans mon suivi, le montant des conso des mois précédents vient d'augmenter en catimini ? nPour le gaz, 20 en Janvier par exemple...nC'est normal ?",5,213,True,2024-05-03,3,0,0,6,0,Bonjour ENGIEpartFR ENGIEgroup Pouvezvous expliquer pourquoi dans mon suivi le montant des cons des mois précédents vient augmenter en catimini pour le gaz 20 en Janvier par exemplenCest normal
"1,78627E+18",cerfalex,🦌 Alex.,2024-05-03 05:46:27+00:00,"ENGIEpartFR ENGIEgroup Idem en Novembre, où ma conso d'électricité prend 25 entre ce que vous m'annonciez à l'époque dans ma conso mensuelle et ce qui apparait aujourd'hui. nOn en parle ? ENGIEpartSAV",5,205,True,2024-05-03,3,0,0,6,0,ENGIEpartFR ENGIEgroup Idem en Novembre ou ma cons delectricite prend 25 entre ce que vous annonciez a époque dans ma cons mensuelle et ce qui apparaît aujourd'hui nOn en parle ENGIEpartSAV
"1,78643E+18",capThom3,BTW Thom #jesuivacinne et je fais ce que je veux,2024-05-03 16:01:03+00:00,"ENGIEpartFR poste 2, donc j'ai du refaire une demande par internet. Vous ne maitrisez absolument pas le numérique c'est affolant.",16,130,True,2024-05-03,3,0,0,6,0,ENGIEpartFR poste 2 donc ai du refaire une demande par interne Vous ne maîtrisez absolument pas le numérique est affolant
"1,78738E+18",babouzoulou,bab hola,2024-05-06 07:04:57+00:00,"Passer de 0,15 cts le kwh a plus de 0,22cts le kwh la bonne surprise de ENGIE soit disant une mise à jour a été faite sur la conso. le 2 mai javais une facture de 134 pour avril et le 3 mai je me retrouve à devoir 194 ENGIEpartFR CNEWS BFMTV TPMP 12",7,253,True,2024-05-06,2,0,0,2,0,Passer de 015 ces le oh a plus de 022cts le oh la bonne surprise de envie soit disant une mise a jour a et faite sur la cons le 2 mai jamais une facture de 134 pour avril et le 3 mai je me retrouve a devoir 194 ENGIEpartFR ces BFMTV trop 12
"1,78739E+18",FIVEDIDI5,FIVE,2024-05-06 07:58:36+00:00,ENGIEpartFR je peux savoir pourquoi jai pas accès à mes factures mensuelles ?,7,79,True,2024-05-06,2,0,0,2,0,ENGIEpartFR je peux savoir pourquoi ai pas accès a mes factures mensuelles
"1,78818E+18",guiguimufc,Guigui🇵🇹,2024-05-08 11:59:03+00:00,Pardon jai bien lu là ??? Cest quoi encore cette augmentation de taré ? ENGIEpartFR,11,85,True,2024-05-08,1,0,0,1,0,Pardon ai bien lu la est quoi encore cette augmentation de tare ENGIEpartFR
"1,78924E+18",juju_IDE_56,Julien_IDE-56🇨🇵,2024-05-11 10:27:13+00:00,ENGIEpartFR on fait comment ?nVous faites une erreur de facturation et la personne que nous appelons nous oblige à payer l'intégralité de la somme ??? C'est une blague ?????,10,176,True,2024-05-11,2,0,0,3,0,ENGIEpartFR on fait comment vous faites une erreur de facturation et la personne que nous appelons nous oblige a payer lintegralite de la somme est une blague
"1,78924E+18",DrMaeker,Dr Éric Maeker,2024-05-11 10:41:06+00:00,Je remarque que le prix du kWh électrique augmente de mois en moisnn aujourd'hui 0.22 !!!nn avril 0.19n mars 0.17n fév 0.17n jan 0.15n déc 23 0.15n déc 22 0.16n déc 21 0.15nnIdem pour l'abonnement qui passe 13.4 à 16.37 !!!nnENGIEpartFR ENGIEgroup ?,10,255,True,2024-05-11,2,0,0,3,0,Je remarque que le prix du oh électrique augmente de mois en moins aujourd'hui 022 un avril 019n mars 017n feu 017n an 015n de 23 015n de 22 016n de 21 015nnIdem pour abonnement qui passe 134 a 1637 nnENGIEpartFR ENGIEgroup
"1,78993E+18",LigeourP,ligeour   pierre,2024-05-13 08:04:55+00:00,"FestimagesNatur ENGIEpartFR Depuis mon renouvellement de contrat j ai une ligne consommation obligation pour le gaz 0,01319 TVA et l électricité 0,01307 TVA ayant partagé avec des connaissances clients ENGIE fort de constater que je suis le seul dans ce cas et vous ?",8,270,True,2024-05-13,3,0,0,5,0,FestimagesNatur ENGIEpartFR Depuis mon renouvellement de contrat je ai une ligne consommation obligation pour le gaz 001319 va et l électricité 001307 va ayant partage avec des connaissances clients envie fort de constater que je suis le seul dans ce cas et vous
"1,78995E+18",ANDIAAAL,ANDIAL,2024-05-13 09:18:20+00:00,"Bonjour ENGIEpartFR, ça fait plus de 10 min que jattends au téléphone pour modifier la date de rdv avec le technicien, votre site étant en maintenance DEPUIS UNE SEMAINE ! nnOn peut modifier ça en DM ? Merci ! Engie ENGIEgroup",9,231,True,2024-05-13,3,0,0,5,0,Bonjour ENGIEpartFR la fait plus de 10 min que attends au téléphone pour modifier la date de de avec le technicien votre site tant en maintenance DEPUIS UNE SEMAINE non peut modifier la en DM Merci envie ENGIEgroup
"1,78998E+18",clef_aux_fees,CLÉӨPHÉEᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,2024-05-13 11:32:47+00:00,"Bonjour, ENGIEpartSAV ENGIEpartFR , j'ai un problème assez urgent et votre chat ne marche pas sur le site. Seraitil possible d'avoir un conseiller relativement vite s'il vous plait ?",11,183,True,2024-05-13,3,0,0,5,0,Bonjour ENGIEpartSAV ENGIEpartFR ai un problème assez urgent et votre chat ne marche pas sur le site serait possible avoir un conseiller relativement vite il vous plaît
"1,79042E+18",KrGA9z,TF AK 🔴🟡,2024-05-14 16:35:38+00:00,ENGIEpartFR ENGIEgroup Qui force ses clients à payé SANS être prévenu évidemment ??? Cest hallucinant ! nOn augmente la mensualité sans me prévenir et quand je demande une explication on ne men donne pas !,16,212,True,2024-05-14,1,0,0,2,0,ENGIEpartFR ENGIEgroup Qui force ses clients a paye SANS entre revenu évidemment est hallucinant nOn augmente la mensualise sans me revenir et quand je demande une explication on ne men donne pas
"1,79063E+18",honoqueen_,moon☽,2024-05-15 06:30:09+00:00,ENGIEpartFR me prélever 400 balles sans me prévenir et ne me fournissant plus daccès à mon espace client cest normal ! ? 0 mail rien du tout et aucunes propositions de paiement en plusieurs fois je suis bien contente dêtre partie de chez vous .,6,249,True,2024-05-15,1,0,0,1,0,ENGIEpartFR me relever 400 balles sans me revenir et ne me fournissant plus darces a mon espace client est normal 0 mais rien du tout et aucunes propositions de paiement en plusieurs fois je suis bien contente dette partie de chez vous
"1,79103E+18",AixeMatrice,Christelle,2024-05-16 09:00:40+00:00,Reçu Nouveau Prix de ENGIEpartFR !! Merci Macron ! Je paierai pas ! Et jouvre à un faux nom ! Fini dêtre votre pigeonne !!,9,125,True,2024-05-16,4,0,0,4,0,reçu Nouveau Prix de ENGIEpartFR Merci marron Je paierai pas Et ouvre a un faux nom Fini dette votre pigeonne
"1,79107E+18",nicoleodera,NICOLEO,2024-05-16 11:23:44+00:00,ENGIEpartFR BFMTV L'estimation de ma mensualité était de 65 euros quand j'ai souscrit mon contrat chez engie montant sensiblement identique à celui que je payais chez Totalenergies,11,183,True,2024-05-16,4,0,0,4,0,ENGIEpartFR BFMTV estimation de ma mensualise était de 65 euros quand ai souscrit mon contrat chez envie montant sensiblement identique a celui que je payais chez Totalenergies
"1,79107E+18",nicoleodera,NICOLEO,2024-05-16 11:23:45+00:00,"Aujourd'hui, ENGIEpartFR m'informe que pour ne pas avoir UN TRES GROS REAJUSTEMENT mes mensualités doivent passent à 175 EUROS Je n'ai pas chauffé plus, pas de nouvel appareil... je vais aussi porter plainte auprès du médiateur de l'ENERGIE pour cette arnaque et QUITTER ENGIE",11,281,True,2024-05-16,4,0,0,4,0,aujourd'hui ENGIEpartFR informe que pour ne pas avoir UN très GROS rajustement mes mensualités doivent passent a 175 EUROS Je ai pas chauffe plus pas de nouvel appareil je vais aussi porter plainte autres du médiateur de énergie pour cette arnaque et QUITTER envie
"1,7911E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2024-05-16 13:33:16+00:00,Merci ENGIEpartFR 300 abonnement gaz sans consommation.bien je finirai à la bougie,13,83,True,2024-05-16,4,0,0,4,0,Merci ENGIEpartFR 300 abonnement gaz sans consommationbien je finirai a la bougie
"1,79181E+18",tiredandtiring,Cassou,2024-05-18 12:36:00+00:00,ENGIEpartFR cest normal de résilier mon contrat 4 jours en avance alors que je suis encore dans lappart ? Et comme par hasard impossible de vous joindre ! Merci vraiment quel service !,12,185,True,2024-05-18,1,0,0,1,0,ENGIEpartFR est normal de résilier mon contrat 4 jours en avance alors que je suis encore dans rapport Et comme par hasard impossible de vous joindre Merci vraiment quel service
"1,79227E+18",StarPhonix,StarPhoenix,2024-05-19 19:19:10+00:00,"Engie qui me facture plus de 100 alors que je ne suis plus chez eux depuis le 6 avril, c'est quoi ce bordel ?nnJe peux avoir une explication ENGIEpartFR?",19,153,True,2024-05-19,1,0,0,1,0,envie qui me facture plus de 100 alors que je ne suis plus chez eux depuis le 6 avril est quoi ce bordel je peux avoir une explication ENGIEpartFR
"1,79256E+18",Erikvano0802,Erik,2024-05-20 14:23:00+00:00,"Ça va, ENGIEpartFR on vous dérange pas ???",14,44,True,2024-05-20,2,0,0,3,0,la va ENGIEpartFR on vous dérange pas
"1,79257E+18",lecrabedu72,🦅🇨🇵♿️ Le Crabe du 72 ♿️🇨🇵 🦅,2024-05-20 15:07:20+00:00,"Bizarre, j'ai reçu un SMS identifié ENGIEpartFR disant qu'ils ont reçu l'attestation de mon chèque énergie, sauf que je ne leur ai pas envoyé, ni fait en reconduction automatique. ENGIEpartSAV",15,198,True,2024-05-20,2,0,0,3,0,Bizarre ai reçu un ses identifie ENGIEpartFR disant quels ont reçu attestation de mon chaque énergie sauf que je ne leur ai pas envoyé ni fait en reconduction automatique ENGIEpartSAV
"1,79289E+18",ENGIEpartFR,ENGIE Particuliers,2024-05-21 12:04:31+00:00,Dans quelle partie de la maison les pertes de chaleur sont généralement les plus importantes ? nnLa réponse dans quelques jours sur notre compte ENGIEpartFR !,12,161,True,2024-05-21,1,0,0,1,0,Dans quelle partie de la maison les pertes de chaleur sont généralement les plus importantes la réponse dans quelques jours sur notre compte ENGIEpartFR
