id,screen_name,name,created_at,full_text,hour,text_length,contains_engie,day,week,month,mentions_engie,tweet_critique,sentiment,sentiment_class,urgence_status,degree_of_discomfort,categorie_plaintes
"1,77735E+18",Melhildor,Vinz Robert,2024-04-08 14:47:55,"Le prix au kWh a été multiplié par 2 et même par un peu plus que 2 pour les heures creuses. ENGIEpartFR vous êtes des voleurs, mais comme nous avons également un gouvernement de voleurs, c'est logique qu'il vous laisse faire.",14,231,True,2024-04-08,2024-04-08/2024-04-14,2024-04,1,False,NEGATIVE,Négatif,Urgence,40,Facturation
"1,77736E+18",arnaudPapin1312,Arnaud Papin,2024-04-08 15:39:46,"ENGIEpartFR nnBonjour , le 01022024 ,nous avons eu la désagréable surprise de voir le prix du kwh d électricité de mon contrat passer de 0,20e ttc à 0,37euros soit presque 100 d augmentation et cela sans nous alerter ni par téléphone et par mail.",15,253,True,2024-04-08,2024-04-08/2024-04-14,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,77764E+18",OgMedved,Medved,2024-04-09 10:17:25,"Salut ENGIEpartFR , jentame mon 12eme jour sans électricité, jsuis Jiri Prochazka moi ?",10,89,True,2024-04-09,2024-04-08/2024-04-14,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,77774E+18",osauvan,Olivier,2024-04-09 16:51:09,"ENGIEpartFR ENGIEgroup , est ce normal de poireauter 2 x 25 minutes sur le 0969321953 3 minutes annoncées tout ça pour modifier un nom sur un contrat. Ah oui nous avons été sur notre espace personne. Service clients aux abonnés absents.",16,241,True,2024-04-09,2024-04-08/2024-04-14,2024-04,2,False,NEGATIVE,Négatif,Urgence,40,Service Client
"1,77804E+18",Crypto_Daron,Daron ₿ ⚡🇨🇵,2024-04-10 12:43:53,ENGIEpartFR merci de dire à vos démarcheurs sur Le Mans d'arrêter de se faire passer pour des agents d'entretien du réseau électrique.nJe ne suis pas chez vous pour l'électricité et je ne compte à souscrire à vos pseudos offres bouclier tarifaire.nLa malhonnêteté est dingue.,12,286,True,2024-04-10,2024-04-08/2024-04-14,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,77844E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2024-04-11 15:25:01,"Merci ENGIEpartFR sa devient du luxe.faire à mangé,laver eau prépare les bougies",15,83,True,2024-04-11,2024-04-08/2024-04-14,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,77845E+18",DragonZord_777,DragonZord-DragoonZordon,2024-04-11 16:05:44,Super quand tu reçois une facture de régularisation de 850 euros de la part de ENGIEpartFR avec des mensualisations qui montent de 130 euros à 275 euros par mois ... Tu m'étonne que des gens se retrouvent SDF du jour au lendemain zoesagan Et le Bouclier Tarifaire dans tout ça ?,16,283,True,2024-04-11,2024-04-08/2024-04-14,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,77876E+18",OmnesK,Kévin Comte | StreamRunners (Omnes),2024-04-12 12:27:30,"ENGIEpartFR ils sont forts quand même, ils ont souscrit d'euxmêmes un contrat à mon nom alors que je suis chez EDFofficiel et là ils me mettent en recouvrement alors que j'ai jamais été client chez eux.nnEt la meuf au téléphone a le culot de me dire ça va 100 c'est rien",12,279,True,2024-04-12,2024-04-08/2024-04-14,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,77981E+18",nestor_RamJim_,@Palmira,2024-04-15 09:58:00,ENGIEpartFR bonjour comment faire étant client et obligé de partir à l'étranger S. V. P. Clouturer le service Merci,9,119,True,2024-04-15,2024-04-15/2024-04-21,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,77999E+18",filledesiiles,🌟,2024-04-15 21:31:07,Janvier 286 kwh 66nMars 246 kwh 69 nnENGIEpartFR ?????,21,54,True,2024-04-15,2024-04-15/2024-04-21,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78012E+18",blavier86,Portalet,2024-04-16 06:23:14,ENGIEpartFR nFuyez société d'incompétents. Suite à une erreur de facturation Engie m' avait promis de faire un geste commercial et il ne l' a jamais tenu Un conseilnallez chez Vattenfal qui 5 moins cher et le service client est plus compétent Vérifiez avec Hello Watt,6,273,True,2024-04-16,2024-04-15/2024-04-21,2024-04,1,False,NEGATIVE,Négatif,Urgence,100,Facturation
"1,78015E+18",axel_nader,Axel Nader,2024-04-16 08:31:03,ENGIEpartFR Comment un contrat de particulier peut être résilié sans le consentement ni aucune faute de sa part? nErreur Énergie LenteurCognitive,8,149,True,2024-04-16,2024-04-15/2024-04-21,2024-04,1,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,78024E+18",DeyrisJeff,Jeff $ALPH,2024-04-16 14:30:48,"vinceb29 ENGIEpartFR UFCquechoisir Bonjour,nJe suis dans la même merde, 2 mois que je paye une augmentation avec un prix qui passe de 0.20 à 0.38 sans avertissement. Avez vous trouvez un recours ou juste résilier ?nMerci à vous",14,231,True,2024-04-16,2024-04-15/2024-04-21,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,7805E+18",blavier86,Portalet,2024-04-17 07:26:46,ENGIEpartFR Fuyez Engie nul à chiernJ'ai une très petite retraite j'avais demandé la mensualisation tout allez bien quand Engie a subitement arrêté la mensualisation. Au bout d'un an j' ai eu une énorme facture à payer d' un coup.nSociété d' incompétents,7,264,True,2024-04-17,2024-04-15/2024-04-21,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,78063E+18",Wifie_wills,William's,2024-04-17 16:05:41,Ah ouais .. le service client ENGIEpartFR cest quelques choses de dingue ! nnUn service à la hauteur de leur connerie pfff,16,123,True,2024-04-17,2024-04-15/2024-04-21,2024-04,1,False,NEGATIVE,Négatif,Urgence,40,Service Client
"1,78068E+18",hyunsaeng,HyunSaeng,2024-04-17 19:10:10,"Je viens de vérifier et... Ah bah merde alors, d'un coup je passe de 52 à 70 pour le mois de mars alors qu'on est mi avril... Donc même le mois entamé ont consomme encore pour le mois précédent ? Je veux bien une explication là ENGIEpartFR ENGIEgroup",19,257,True,2024-04-17,2024-04-15/2024-04-21,2024-04,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78086E+18",blavier86,Portalet,2024-04-18 07:39:22,ENGIEpartFR Fuyez Engie société d' incompétents. octobre ma chaudiere est tombé en panne 4 interventions en 4 mois ils ont réussi à réparer. Interventions 11.10.2312.01.2417.01.2426.0124. C'est sur la dernière qu' ils ont changé les pièces. 4 mois ou je me suis gelé le cul,7,284,True,2024-04-18,2024-04-15/2024-04-21,2024-04,1,True,NEGATIVE,Négatif,Urgence,40,Pannes & Urgences
"1,78213E+18",pguign,Pascal J Guignard,2024-04-21 19:11:50,Encore une arnaque signée ENGIEpartFR le tarif weekend qui après 3 tentatives d'inscription sur deux mois n est toujours pas actif pour des raisons inconnues comme seul le mauvais service clients Engie peut vous le proposer. Inacceptable !,19,241,True,2024-04-21,2024-04-15/2024-04-21,2024-04,1,False,NEGATIVE,Négatif,Urgence,100,Service Client
"1,78233E+18",venries,Fabien Venries,2024-04-22 08:40:48,"ENGIEpartFR 1jour labonnement de gaz, passage de 252an en 2022 a 365 en 2024 soit 44 comment arrivez vous à justifier cette hausse en 2 ans ?",8,142,True,2024-04-22,2024-04-22/2024-04-28,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,78264E+18",Chris_D_FR,Christian,2024-04-23 05:08:06,Cest quoi cette augmentation dabonnement de 20 ?? dgccrf TF1 ENGIEpartFR afpfrninadmissible !!!! energie gaz engie,5,114,True,2024-04-23,2024-04-22/2024-04-28,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,78272E+18",Brutus8039277,Brutus,2024-04-23 10:30:25,"Énorme compte ENGIEpartFR fermenDepuis 1 semaines! Facture inaccessible , prélèvement sur les mauvais comptes. Combien de temps on va supporter cette merde!si cest ça je résilie et je vais ailleurs! 10 ans que je suis client merde !",10,237,True,2024-04-23,2024-04-22/2024-04-28,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,78302E+18",SlappySlap_fr,Maxime,2024-04-24 06:08:02,"Il va falloir que l'on m'explique comment ENGIEpartFR Arrive a me faire une mensualisation a 307.12 x11 ce qui donne 3 378.32, ça fait 1000 par rapport a ce que je paie cette année 2 380.88 12",6,194,True,2024-04-24,2024-04-22/2024-04-28,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78353E+18",_Hysope,🖤🕸️🦷Tiger'hysope du Chaos🦷🕸️🖤,2024-04-25 16:14:38,"Y'a ENGIEpartFR qui continue de nous arnaquer la gueule en me faisant payer des heures pleines et heures creuses, contrat auquel on a jamais souscrit. J'ai l'impression d'être dans un sketch. On continue de me facturer tous les mois ce contrat tout en me disant qu'on va me",16,274,True,2024-04-25,2024-04-22/2024-04-28,2024-04,1,False,NEGATIVE,Négatif,Urgence,40,Facturation
"1,78398E+18",cel1a69,🇵🇸,2024-04-26 21:43:54,ENGIEpartFR le pire service qui puisse exister sur cette terre,21,62,True,2024-04-26,2024-04-22/2024-04-28,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78538E+18",FestimagesNatur,CHAUVIN Yves,2024-04-30 19:02:34,Merci qui ?nAugmentation du gaz nEngienENGIEpartFR,19,50,True,2024-04-30,2024-04-29/2024-05-05,2024-04,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,786E+18",fseb5193,Fred 🌈,2024-05-02 12:05:27,"Merci ENGIEpartFR 10,82 HT sur l'abonnement et 13,06 HT sur le prix du kWh, au 1er juillet prochain. Continuez c'est open bar !",12,127,True,2024-05-02,2024-04-29/2024-05-05,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,78609E+18",deuslink1,deuslink,2024-05-02 17:37:14,Dîtes ENGIEpartFR ça ne vous dérange pas de couper le gaz chez vos clients sans préavis pour de soidisant factures impayées ? Mettre plusieurs jours pour redonner accès au gaz et ne faire aucun geste commercial lorsqu'il a été prouvé que les factures ont bel et bien été payées,17,289,True,2024-05-02,2024-04-29/2024-05-05,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,78609E+18",deuslink1,deuslink,2024-05-02 17:37:15,"ENGIEpartFR c'est quoi ça ? Les autres dîtes rien nDans le doute, le lien d'où viennent les captures d'écran",17,112,True,2024-05-02,2024-04-29/2024-05-05,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78627E+18",cerfalex,🦌 Alex.,2024-05-03 05:41:54,"Bonjour ENGIEpartFR ENGIEgroup. Pouvezvous m'expliquer pourquoi, dans mon suivi, le montant des conso des mois précédents vient d'augmenter en catimini ? nPour le gaz, 20 en Janvier par exemple...nC'est normal ?",5,213,True,2024-05-03,2024-04-29/2024-05-05,2024-05,2,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,78627E+18",cerfalex,🦌 Alex.,2024-05-03 05:46:27,"ENGIEpartFR ENGIEgroup Idem en Novembre, où ma conso d'électricité prend 25 entre ce que vous m'annonciez à l'époque dans ma conso mensuelle et ce qui apparait aujourd'hui. nOn en parle ? ENGIEpartSAV",5,205,True,2024-05-03,2024-04-29/2024-05-05,2024-05,3,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78643E+18",capThom3,BTW Thom #jesuivacinne et je fais ce que je veux,2024-05-03 16:01:03,"ENGIEpartFR poste 2, donc j'ai du refaire une demande par internet. Vous ne maitrisez absolument pas le numérique c'est affolant.",16,130,True,2024-05-03,2024-04-29/2024-05-05,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78738E+18",babouzoulou,bab hola,2024-05-06 07:04:57,"Passer de 0,15 cts le kwh a plus de 0,22cts le kwh la bonne surprise de ENGIE soit disant une mise à jour a été faite sur la conso. le 2 mai javais une facture de 134 pour avril et le 3 mai je me retrouve à devoir 194 ENGIEpartFR CNEWS BFMTV TPMP 12",7,253,True,2024-05-06,2024-05-06/2024-05-12,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,78739E+18",FIVEDIDI5,FIVE,2024-05-06 07:58:36,ENGIEpartFR je peux savoir pourquoi jai pas accès à mes factures mensuelles ?,7,79,True,2024-05-06,2024-05-06/2024-05-12,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,78818E+18",guiguimufc,Guigui🇵🇹,2024-05-08 11:59:03,Pardon jai bien lu là ??? Cest quoi encore cette augmentation de taré ? ENGIEpartFR,11,85,True,2024-05-08,2024-05-06/2024-05-12,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78924E+18",juju_IDE_56,Julien_IDE-56🇨🇵,2024-05-11 10:27:13,ENGIEpartFR on fait comment ?nVous faites une erreur de facturation et la personne que nous appelons nous oblige à payer l'intégralité de la somme ??? C'est une blague ?????,10,176,True,2024-05-11,2024-05-06/2024-05-12,2024-05,1,False,NEGATIVE,Négatif,Urgence,80,Facturation
"1,78924E+18",DrMaeker,Dr Éric Maeker,2024-05-11 10:41:06,Je remarque que le prix du kWh électrique augmente de mois en moisnn aujourd'hui 0.22 !!!nn avril 0.19n mars 0.17n fév 0.17n jan 0.15n déc 23 0.15n déc 22 0.16n déc 21 0.15nnIdem pour l'abonnement qui passe 13.4 à 16.37 !!!nnENGIEpartFR ENGIEgroup ?,10,255,True,2024-05-11,2024-05-06/2024-05-12,2024-05,2,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,78993E+18",LigeourP,ligeour   pierre,2024-05-13 08:04:55,"FestimagesNatur ENGIEpartFR Depuis mon renouvellement de contrat j ai une ligne consommation obligation pour le gaz 0,01319 TVA et l électricité 0,01307 TVA ayant partagé avec des connaissances clients ENGIE fort de constater que je suis le seul dans ce cas et vous ?",8,270,True,2024-05-13,2024-05-13/2024-05-19,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,78995E+18",ANDIAAAL,ANDIAL,2024-05-13 09:18:20,"Bonjour ENGIEpartFR, ça fait plus de 10 min que jattends au téléphone pour modifier la date de rdv avec le technicien, votre site étant en maintenance DEPUIS UNE SEMAINE ! nnOn peut modifier ça en DM ? Merci ! Engie ENGIEgroup",9,231,True,2024-05-13,2024-05-13/2024-05-19,2024-05,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,78998E+18",clef_aux_fees,CLÉӨPHÉEᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠᅠ,2024-05-13 11:32:47,"Bonjour, ENGIEpartSAV ENGIEpartFR , j'ai un problème assez urgent et votre chat ne marche pas sur le site. Seraitil possible d'avoir un conseiller relativement vite s'il vous plait ?",11,183,True,2024-05-13,2024-05-13/2024-05-19,2024-05,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,79042E+18",KrGA9z,TF AK 🔴🟡,2024-05-14 16:35:38,ENGIEpartFR ENGIEgroup Qui force ses clients à payé SANS être prévenu évidemment ??? Cest hallucinant ! nOn augmente la mensualité sans me prévenir et quand je demande une explication on ne men donne pas !,16,212,True,2024-05-14,2024-05-13/2024-05-19,2024-05,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,79063E+18",honoqueen_,moon☽,2024-05-15 06:30:09,ENGIEpartFR me prélever 400 balles sans me prévenir et ne me fournissant plus daccès à mon espace client cest normal ! ? 0 mail rien du tout et aucunes propositions de paiement en plusieurs fois je suis bien contente dêtre partie de chez vous .,6,249,True,2024-05-15,2024-05-13/2024-05-19,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,79103E+18",AixeMatrice,Christelle,2024-05-16 09:00:40,Reçu Nouveau Prix de ENGIEpartFR !! Merci Macron ! Je paierai pas ! Et jouvre à un faux nom ! Fini dêtre votre pigeonne !!,9,125,True,2024-05-16,2024-05-13/2024-05-19,2024-05,1,False,POSITIVE,Positif,Pas Urgence,0,Facturation
"1,79107E+18",nicoleodera,NICOLEO,2024-05-16 11:23:44,ENGIEpartFR BFMTV L'estimation de ma mensualité était de 65 euros quand j'ai souscrit mon contrat chez engie montant sensiblement identique à celui que je payais chez Totalenergies,11,183,True,2024-05-16,2024-05-13/2024-05-19,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,79107E+18",nicoleodera,NICOLEO,2024-05-16 11:23:45,"Aujourd'hui, ENGIEpartFR m'informe que pour ne pas avoir UN TRES GROS REAJUSTEMENT mes mensualités doivent passent à 175 EUROS Je n'ai pas chauffé plus, pas de nouvel appareil... je vais aussi porter plainte auprès du médiateur de l'ENERGIE pour cette arnaque et QUITTER ENGIE",11,281,True,2024-05-16,2024-05-13/2024-05-19,2024-05,1,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,7911E+18",pharaon_alain,alain🔺🔺🔺👁🌍✨,2024-05-16 13:33:16,Merci ENGIEpartFR 300 abonnement gaz sans consommation.bien je finirai à la bougie,13,83,True,2024-05-16,2024-05-13/2024-05-19,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Pannes & Urgences
"1,79181E+18",tiredandtiring,Cassou,2024-05-18 12:36:00,ENGIEpartFR cest normal de résilier mon contrat 4 jours en avance alors que je suis encore dans lappart ? Et comme par hasard impossible de vous joindre ! Merci vraiment quel service !,12,185,True,2024-05-18,2024-05-13/2024-05-19,2024-05,1,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,79227E+18",StarPhonix,StarPhoenix,2024-05-19 19:19:10,"Engie qui me facture plus de 100 alors que je ne suis plus chez eux depuis le 6 avril, c'est quoi ce bordel ?nnJe peux avoir une explication ENGIEpartFR?",19,153,True,2024-05-19,2024-05-13/2024-05-19,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,79256E+18",Erikvano0802,Erik,2024-05-20 14:23:00,"Ça va, ENGIEpartFR on vous dérange pas ???",14,44,True,2024-05-20,2024-05-20/2024-05-26,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,79257E+18",lecrabedu72,🦅🇨🇵♿️ Le Crabe du 72 ♿️🇨🇵 🦅,2024-05-20 15:07:20,"Bizarre, j'ai reçu un SMS identifié ENGIEpartFR disant qu'ils ont reçu l'attestation de mon chèque énergie, sauf que je ne leur ai pas envoyé, ni fait en reconduction automatique. ENGIEpartSAV",15,198,True,2024-05-20,2024-05-20/2024-05-26,2024-05,2,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
"1,79289E+18",ENGIEpartFR,ENGIE Particuliers,2024-05-21 12:04:31,Dans quelle partie de la maison les pertes de chaleur sont généralement les plus importantes ? nnLa réponse dans quelques jours sur notre compte ENGIEpartFR !,12,161,True,2024-05-21,2024-05-20/2024-05-26,2024-05,1,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,79318E+18",C_lawest22,L.,2024-05-22 07:37:53,Wow merci ENGIEpartFR mais cest 500 que vous me devez,7,53,True,2024-05-22,2024-05-20/2024-05-26,2024-05,1,False,POSITIVE,Positif,Pas Urgence,0,Autre
"1,79319E+18",C_lawest22,L.,2024-05-22 07:53:53,leretourRR ENGIEpartFR Mdrrr jai les nerfs i mont VOLÉ 500 et ajd i font ça mdrrr,7,83,True,2024-05-22,2024-05-20/2024-05-26,2024-05,1,False,NEGATIVE,Négatif,Urgence,40,Autre
"1,79324E+18",PetruSampieru,Micca Nomi,2024-05-22 11:09:05,ENGIEpartFR nMa facture mensuelle double n100 augmentation n Merci Engie,11,72,True,2024-05-22,2024-05-20/2024-05-26,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Facturation
"1,79332E+18",fustinette,Nadia Fufette🔻🐝💧Tête Dure,2024-05-22 16:46:16,HAPPEbyENGIE offre des tarifs moins cher car tout est en ligne par rapport à ENGIEpartFR où tout se fait par téléphone ou messagerie nQuelquun mexplique la différence ?,16,173,True,2024-05-22,2024-05-20/2024-05-26,2024-05,1,False,NEGATIVE,Négatif,Pas Urgence,0,Autre
